order_id,order_date,country,region,customer,product,crop,quantity,unit_price_eur,revenue_eur,sales_channel,currency,fx_rate_used,unit_price_local,revenue_local
101011,2022-01-10,Sud Africa,Africa,AgriCampo SA,SolePieno,Girasole,3.0,24722.51,74167.53,Vendita diretta,ZAR,20.537303,507733.68,1523201.04
100607,27-Jun-2022,Ungheria,Est Europa,FarmAgro Srl,PrimaRaccolta,Mais,1.0,20275.11,20275.11,Dealer,HUF,417.809386,8471131.26,8471131.26
100181,2025-06-13,Spagna,Sud Europa,HarvestCampo S.L.,PrimaRaccolta,Mais,4.0,23493.79,93975.16,Dealer,EUR,1.0,23493.79,93975.16
100302,2024-06-10,Serbia,Est Europa,GrainHarvest S.L.,AltaResa,Mais,4.0,42820.24,171280.96,Dealer,RSD,119.966076,5136976.17,20547904.66
100497,2022-10-06,Sud Africa,Africa,AgriCampo SA,FienoFacile,Foraggio,3.0,28601.38,85804.14,Dealer,ZAR,21.14139,604672.93,1814018.79
100349,03-Dec-2021,Spagna,Sud Europa,TerraAgri GmbH,FienoFacile,Foraggio,3.0,29357.75,88073.25,Dealer,EUR,1.0,29357.75,88073.25
101102,2022-05-28,Ungheria,Est Europa,FarmAgro Sp. z o.o.,GranCampo,Mais,1.0,40680.04,40680.04,Dealer,HUF,385.765606,15692960.28,15692960.28
100037,2024-02-22,Argentina,Sud America,AgroCampo Srl,GranCampo,Mais,2.0,42677.07,85354.14,Dealer,ARS,1017.103362,43406991.38,86813982.75
100745,07/05/2022,Kazakhstan,Asia Centrale,AgriTerra Kft.,AltaResa,Mais,4.0,42412.66,169650.64,Vendita diretta,KZT,478.913501,20311995.49,81247981.95
101151,2025-08-27,Australia,Oceania,GrainFarm LLC,FienoFacile,Foraggio,3.0,29870.31,89610.93,Dealer,AUD,1.661699,49635.46,148906.39
101056,14/01/2021,Argentina,Sud America,AgroCampo Srl,SolePieno,Girasole,4.0,25583.88,102335.52,Dealer,ARS,1070.46682,27386694.67,109546778.67
100518,2021-09-04,Sud Africa,Africa,AgriFarm SA,SolePieno,Girasole,5.0,25201.84,126009.2,Dealer,ZAR,21.088912,531479.39,2657396.93
100373,2023-03-27,Sud Africa,Africa,AgriCampo SA,GranCampo,Mais,1.0,38041.35,38041.35,Dealer,ZAR,20.128353,765709.72,765709.72
100046,2024-02-22,Germania,Centro Europa,AgroHarvest SA,TaglioFlex,Cereali (grano/orzo),3.0,28032.63,84097.89,Vendita diretta,EUR,1.0,28032.63,84097.89
100477,2023-03-06,Sud Africa,Africa,AgriFarm SA,SolePieno,Girasole,,24470.6,122353.0,Dealer,ZAR,20.809222,509214.15,2546070.74
100158,2025-06-23,Bulgaria,Est Europa,CampoFarm LLC,SolePieno,Girasole,5.0,26260.31,131301.55,Dealer,BGN,2.159033,56696.88,283484.38
101114,2022-05-23,Russia,Est Europa,AgroCereal GmbH,FienoFacile,Foraggio,2.0,33737.5,67475.0,Dealer,RUB,102.296594,3451231.34,6902462.68
100172,2022-07-13,Italia,Sud Europa,HarvestAgri Srl,AltaResa,Mais,2.0,43426.83,86853.66,Dealer,EUR,1.0,43426.83,86853.66
100017,2021-12-05,Argentina,Sud America,FarmFarm Srl,PrimaRaccolta,Mais,5.0,22430.26,112151.3,Dealer,ARS,1083.415009,24301280.34,121506401.7
100512,2025-10-05,Brasile,Sud America,HarvestFarm Kft.,SolePieno,Girasole,2.0,22538.97,45077.94,Vendita diretta,BRL,5.643094,127189.53,254379.05
100049,2023-07-15,Brasile,Sud America,HarvestFarm Kft.,TaglioFlex,Cereali (grano/orzo),5.0,28428.76,142143.8,Dealer,BRL,5.373187,152753.04,763765.22
100192,26-Jun-2025,Brasile,Sud America,HarvestFarm Kft.,TaglioFlex,Cereali (grano/orzo),1.0,24575.58,24575.58,Dealer,BRL,5.952978,146297.89,146297.89
100547,2021-07-16,Sud Africa,Africa,AgriFarm SA,PrimaRaccolta,Mais,3.0,19956.18,59868.54,Vendita diretta,ZAR,20.009878,399320.73,1197962.18
100516,2025-11-15,Argentina,Sud America,AgroCampo Srl,PrimaRaccolta,Mais,1.0,20663.96,20663.96,Dealer,ARS,1008.237326,20834175.77,20834175.77
100659,2023-04-16,Serbia,Est Europa,FarmAgri SRL,SolePieno,Girasole,3.0,24006.21,72018.63,Vendita diretta,RSD,118.891196,2854127.02,8562381.05
101046,2024-02-17,Messico,Nord America,CerealCereal LLC,FienoFacile,Foraggio,4.0,31966.88,127867.52,Dealer,MXN,18.57154,593674.19,2374696.76
101020,2021-03-05,Italia,Sud Europa,AgroAgro SC,PrimaRaccolta,Mais,5.0,24228.45,121142.25,Dealer,EUR,1.0,24228.45,121142.25
101070,2023-03-02,Spagna,Sud Europa,TerraAgri GmbH,SolePieno,Girasole,1.0,24160.84,24160.84,Vendita diretta,EUR,1.0,24160.84,24160.84
100960,2021-01-18,Australia,Oceania,FarmCereal SC,TaglioFlex,Cereali (grano/orzo),2.0,28194.25,56388.5,Dealer,AUD,1.631175,45989.76,91979.51
101201,2021-04-20,Ungheria,Est Europa,FarmTerra SA,SolePieno,Girasole,3.0,26685.18,80055.54,Dealer,HUF,406.590055,10849928.8,32549786.41
100284,2024-07-11,Ucraina,Est Europa,TerraHarvest SC,PrimaRaccolta,Mais,6.0,20745.58,124473.48,Dealer,UAH,43.026796,892615.84,5355695.03
100798,2023-05-18,Romania,Est Europa,CampoCampo Ltd,GranCampo,Mais,6.0,40394.27,242365.62,Dealer,RON,4.878642,197069.18,1182415.09
100226,2022-05-26,Canada,Nord America,AgriFarm SC,FienoFacile,Foraggio,4.0,34244.44,136977.76,Dealer,CAD,1.482561,50769.47,203077.88
100027,13-Mar-2021,Serbia,Est Europa,CerealFarm GmbH,PrimaRaccolta,Mais,3.0,20755.89,62267.67,Vendita diretta,RSD,118.205336,2453456.95,7360370.85
100438,2022-05-26,Ucraina,Est Europa,CerealFarm Kft.,AltaResa,Mais,2.0,44301.64,88603.28,Dealer,UAH,42.558669,1885418.83,3770837.67
101240,2024-01-04,Australia,Oceania,GrainFarm LLC,GranCampo,Mais,2.0,39981.4,79962.8,Dealer,AUD,1.747453,69865.62,139731.23
100230,2024-05-24,Germania,Centro Europa,AgroHarvest SA,PrimaRaccolta,Mais,1.0,18339.36,18339.36,Vendita diretta,EUR,1.0,18339.36,18339.36
100038,2021-07-10,Ucraina,Est Europa,TerraHarvest SC,TaglioFlex,Cereali (grano/orzo),5.0,26880.03,134400.15,Dealer,UAH,45.345885,1218898.75,6094493.75
100750,04-11-2024,Romania,Est Europa,GrainCampo GmbH,AltaResa,Mais,2.0,45147.6,90295.2,Dealer,RON,4.712923,212777.16,425554.32
100470,2022-12-21,Spagna,Sud Europa,TerraAgri GmbH,AltaResa,Mais,5.0,42420.25,212101.25,Vendita diretta,EUR,1.0,42420.25,212101.25
101091,2024-05-22,Germania,Centro Europa,FarmCampo SA,PrimaRaccolta,Mais,5.0,22429.75,112148.75,Vendita diretta,EUR,1.0,22429.75,112148.75
100787,2024-02-15,Serbia,Est Europa,CerealFarm GmbH,GranCampo,Mais,4.0,40258.88,161035.52,Dealer,RSD,111.675623,4495935.51,17983742.02
100688,2021-05-07,Ungheria,Est Europa,FarmAgro Sp. z o.o.,FienoFacile,Foraggio,2.0,31631.15,63262.3,Vendita diretta,HUF,401.983379,12715196.56,25430393.12
100640,12/06/2023,Romania,Est Europa,GrainCampo GmbH,FienoFacile,Foraggio,2.0,32845.91,65691.82,Dealer,RON,4.93884,162220.69,324441.39
101119,2025-03-14,Canada,Nord America,AgriFarm SC,GranCampo,Mais,5.0,37881.81,189409.05,Dealer,CAD,1.406792,53291.83,266459.14
101066,2025-09-17,Canada,Nord America,AgroAgro LLC,FienoFacile,Foraggio,2.0,27574.27,55148.54,Dealer,CAD,1.457505,40189.64,80379.27
101157,2021-01-04,Sud Africa,Africa,AgriCampo SA,TaglioFlex,Cereali (grano/orzo),1.0,27379.4,27379.4,Vendita diretta,ZAR,20.697817,566693.81,566693.81
100801,2021-01-03,Australia,Oceania,HarvestFarm SA,PrimaRaccolta,Mais,3.0,24349.25,73047.75,Dealer,AUD,1.629843,39685.45,119056.36
100161,2024-03-13,Serbia,Est Europa,FarmAgri SRL,TaglioFlex,Cereali (grano/orzo),2.0,29084.6,58169.2,Dealer,RSD,117.343128,3412877.94,6825755.88
100957,2022-03-09,Argentina,Sud America,AgroCampo Srl,SolePieno,Girasole,2.0,20681.18,41362.36,Dealer,ARS,1081.546177,22367651.16,44735302.33
100822,2025-04-24,Kazakhstan,Asia Centrale,CerealAgro S.L.,FienoFacile,Foraggio,3.0,30125.33,90375.99,Dealer,KZT,482.527576,14536302.46,43608907.38
101084,2021-05-02,Francia,Sud Europa,FarmFarm Kft.,FienoFacile,Foraggio,,26756.14,80268.42,Dealer,EUR,1.0,26756.14,80268.42
100878,2023-05-16,Italia,Sud Europa,HarvestAgri Srl,AltaResa,Mais,5.0,43001.52,215007.6,Vendita diretta,EUR,1.0,43001.52,215007.6
100914,19/06/2022,Canada,Nord America,AgroAgro LLC,FienoFacile,Foraggio,2.0,29116.3,58232.6,Dealer,CAD,1.555017,45276.34,90552.68
100153,2024-03-17,Bulgaria,Est Europa,TerraAgro Ltd,AltaResa,Mais,2.0,44833.72,89667.44,Dealer,BGN,2.036327,91296.11,182592.23
101166,2022-05-07,Spagna,Sud Europa,FarmGrain SC,FienoFacile,Foraggio,2.0,29207.34,58414.68,Dealer,EUR,1.0,29207.34,58414.68
100510,2025-04-22,Kazakhstan,,AgriTerra Kft.,SolePieno,Girasole,5.0,23377.41,116887.05,Dealer,KZT,520.393077,12165442.32,60827211.61
101071,2021-06-23,Kazakhstan,Asia Centrale,CerealAgro S.L.,GranCampo,Mais,3.0,36900.99,110702.97,Dealer,KZT,450.210965,16613230.32,49839690.95
100104,2025-05-25,Francia,Sud Europa,AgriFarm Kft.,GranCampo,Mais,3.0,41357.9,124073.7,Dealer,EUR,1.0,41357.9,124073.7
100587,2021-05-18,Italia,Sud Europa,AgroAgri S.L.,AltaResa,Mais,4.0,40392.76,161571.04,Vendita diretta,EUR,1.0,40392.76,161571.04
101129,2023-09-01,Serbia,Est Europa,FarmCampo Srl,TaglioFlex,Cereali (grano/orzo),1.0,29949.7,29949.7,Dealer,RSD,109.998652,3294426.63,3294426.63
100054,2024-07-18,Turchia,Medio Oriente,HarvestGrain Kft.,PrimaRaccolta,Mais,6.0,20112.26,120673.56,Dealer,TRY,36.863234,741402.95,4448417.68
100152,19/05/2022,Polonia,Centro Europa,,AltaResa,Mais,4.0,45783.71,183134.84,Dealer,PLN,4.223522,193368.51,773474.03
100404,2022-07-10,USA,Nord America,FarmCereal SRL,AltaResa,Mais,5.0,42589.92,212949.6,Dealer,USD,1.082931,46121.94,230609.72
100208,2025-06-15,Romania,Est Europa,CampoCampo Ltd,PrimaRaccolta,Mais,1.0,19023.66,19023.66,Dealer,RON,4.787372,91073.34,91073.34
101207,21/11/2025,Australia,Oceania,HarvestFarm SA,GranCampo,Mais,5.0,37806.86,189034.3,Dealer,AUD,1.524805,57648.09,288240.45
100009,2024-02-17,Russia,Est Europa,GrainAgro Srl,AltaResa,Mais,4.0,41983.75,167935.0,Dealer,RUB,108.890987,4571651.98,18286607.9
101015,2025-04-24,Ucraina,Est Europa,TerraHarvest SC,SolePieno,Girasole,5.0,24873.44,124367.2,Dealer,UAH,45.212996,1124602.74,5623013.72
101061,05-11-2023,Australia,Oceania,FarmTerra LLC,FienoFacile,Foraggio,4.0,26186.19,104744.76,Dealer,AUD,1.571282,41145.89,164583.56
100453,2022-11-15,Sud Africa,Africa,AgriCampo SA,PrimaRaccolta,Mais,3.0,19318.72,57956.16,Dealer,ZAR,20.589019,397753.49,1193260.48
100254,2022-02-19,Australia,Oceania,FarmCereal SC,SolePieno,Girasole,6.0,24601.32,147607.92,Dealer,AUD,1.637468,40283.87,241703.25
100897,2024-02-28,USA,Nord America,AgroCampo S.L.,GranCampo,Mais,4.0,41876.41,167505.64,Vendita diretta,USD,1.060637,44415.67,177662.68
101116,2025-11-22,Serbia,Est Europa,CerealFarm GmbH,TaglioFlex,Cereali (grano/orzo),3.0,29112.7,87338.1,Dealer,RSD,110.145219,3206624.72,9619874.15
100881,2025-04-08,Kazakhstan,Asia Centrale,CerealAgro S.L.,SolePieno,Girasole,4.0,23747.59,94990.36,Dealer,KZT,483.430939,11480319.73,45921278.93
101205,2023-03-03,Messico,Nord America,CerealCereal LLC,AltaResa,Mais,3.0,38966.02,116898.06,Dealer,MXN,18.174208,708176.55,2124529.66
100624,2022-10-11,Francia,Sud Europa,FarmFarm Kft.,PrimaRaccolta,Mais,3.0,21259.83,63779.49,Vendita diretta,EUR,1.0,21259.83,63779.49
100346,2025-11-05,Ungheria,Est Europa,FarmAgro Srl,AltaResa,Mais,1.0,40662.83,40662.83,Dealer,HUF,373.715405,15196325.98,15196325.98
101097,27-Apr-2021,USA,Nord America,AgroCampo S.L.,AltaResa,Mais,3.0,41320.66,123961.98,Dealer,USD,1.142634,47214.39,141643.17
100263,27/05/2022,Australia,Oceania,GrainFarm LLC,TaglioFlex,Cereali (grano/orzo),3.0,24465.45,73396.35,Vendita diretta,AUD,1.719768,42074.9,126224.69
100151,2022-05-04,Polonia,Centro Europa,AgroTerra SC,GranCampo,Mais,2.0,42568.83,85137.66,Vendita diretta,PLN,4.36915,185989.6,371979.21
100473,2024-04-05,Romania,Est Europa,GrainCampo GmbH,GranCampo,Mais,3.0,35513.5,106540.5,Dealer,RON,5.188871,184274.97,552824.91
100641,2021-04-07,Serbia,Est Europa,FarmCampo Srl,AltaResa,Mais,2.0,42653.46,85306.92,Dealer,RSD,114.756703,4894770.44,9789540.88
100536,2023-04-22,Canada,Nord America,AgroAgro LLC,PrimaRaccolta,Mais,3.0,18650.76,55952.28,Dealer,CAD,1.497176,27923.47,83770.41
101202,04-05-2025,Turchia,Medio Oriente,HarvestAgro Sp. z o.o.,SolePieno,Girasole,1.0,23066.85,23066.85,Dealer,TRY,35.030612,808045.87,808045.87
100551,2022-05-11,Ungheria,Est Europa,FarmAgro Sp. z o.o.,AltaResa,Mais,5.0,41625.01,208125.05,Dealer,HUF,418.876248,17435728.01,87178640.06
100929,2024-04-04,Romania,Est Europa,GrainCampo GmbH,SolePieno,Girasole,2.0,23240.73,46481.46,Dealer,RON,4.81308,111859.49,223718.99
100489,2023-04-05,Sud Africa,Africa,AgriFarm SA,GranCampo,Mais,3.0,38435.24,115305.72,Dealer,ZAR,19.850216,762947.82,2288843.45
101150,2024-03-15,Germania,Centro Europa,AgroHarvest SA,AltaResa,Mais,1.0,39399.56,39399.56,Vendita diretta,EUR,1.0,39399.56,39399.56
100147,2024-12-03,Bulgaria,Est Europa,HarvestGrain GmbH,GranCampo,Mais,3.0,40905.05,122715.15,Dealer,BGN,1.967497,80480.56,241441.69
100403,2021-09-25,Turchia,Medio Oriente,TerraCampo SA,SolePieno,Girasole,4.0,24849.11,99396.44,Dealer,TRY,32.436924,806028.69,3224114.77
100955,2023-11-12,Messico,Nord America,CerealTerra Kft.,SolePieno,Girasole,2.0,23123.2,46246.4,Dealer,MXN,18.875089,436452.46,872904.92
101197,25/07/2025,Brasile,Sud America,GrainAgro Ltd,TaglioFlex,Cereali (grano/orzo),4.0,,109116.04,Vendita diretta,BRL,5.522423,150646.23,602584.93
100660,2024-10-06,Italia,Sud Europa,FarmFarm GmbH,SolePieno,Girasole,2.0,22283.08,44566.16,Dealer,EUR,1.0,22283.08,44566.16
100464,2023-03-27,Germania,Centro Europa,,AltaResa,Mais,4.0,40606.91,162427.64,Dealer,EUR,1.0,40606.91,162427.64
100187,2021-06-06,Romania,Est Europa,TerraAgro SC,GranCampo,Mais,3.0,39895.09,119685.27,Dealer,RON,4.825722,192522.61,577567.84
100609,11-13-2025,Argentina,Sud America,AgroCampo Srl,GranCampo,Mais,4.0,35783.94,143135.76,Dealer,ARS,1003.082886,35894257.81,143577031.23
100144,20-Sep-2024,Polonia,Centro Europa,GrainAgro Sp. z o.o.,TaglioFlex,Cereali (grano/orzo),2.0,28546.21,57092.42,Vendita diretta,PLN,4.478006,127830.1,255660.2
100752,25/06/2023,Messico,Nord America,CerealCereal LLC,FienoFacile,Foraggio,4.0,30265.47,121061.88,Dealer,MXN,17.878052,541087.65,2164350.59
100982,2021-06-18,Ungheria,Est Europa,FarmAgro Sp. z o.o.,FienoFacile,Foraggio,3.0,31905.75,95717.25,Dealer,HUF,414.50908,13225223.08,39675669.24
100198,2025-04-28,Kazakhstan,Asia Centrale,HarvestCereal LLC,PrimaRaccolta,Mais,5.0,21897.56,109487.8,Dealer,KZT,450.690204,9869015.78,49345078.92
100884,27-Nov-2025,Spagna,Sud Europa,TerraAgri GmbH,FienoFacile,Foraggio,5.0,33034.0,165170.0,Dealer,EUR,1.0,33034.0,165170.0
100280,2022-05-14,USA,Nord America,AgroCampo S.L.,GranCampo,Mais,6.0,39835.86,239015.16,Vendita diretta,USD,1.127759,44925.25,269551.5
100294,01-20-2025,Ucraina,Est Europa,CerealFarm Kft.,AltaResa,Mais,2.0,41710.88,83421.76,Vendita diretta,UAH,43.309418,1806473.94,3612947.87
101158,2025-06-10,Messico,,CerealCereal LLC,FienoFacile,Foraggio,4.0,32885.24,131540.96,Dealer,MXN,17.622111,579507.35,2318029.4
100401,2022-05-25,Bulgaria,Est Europa,CampoFarm LLC,GranCampo,Mais,4.0,39878.26,159513.04,Dealer,BGN,1.955214,77970.53,311882.13
100123,22-May-2025,Polonia,Centro Europa,CampoTerra Srl,GranCampo,Mais,3.0,38714.21,116142.63,Dealer,PLN,4.169908,161434.69,484304.08
100203,17/02/2021,Polonia,Centro Europa,AgroTerra SC,GranCampo,Mais,1.0,39098.65,39098.65,Vendita diretta,PLN,4.217655,164904.62,164904.62
100836,15/04/2024,Messico,Nord America,CerealTerra Kft.,GranCampo,Mais,2.0,41135.21,82270.42,Dealer,MXN,16.941821,696905.36,1393810.73
100247,2025-04-05,Argentina,Sud America,AgroCampo Srl,SolePieno,Girasole,3.0,23919.84,71759.52,Dealer,ARS,1150.885104,27528987.55,82586962.64
101212,01/11/2025,Brasile,Sud America,HarvestFarm Kft.,GranCampo,Mais,2.0,33373.92,66747.84,Dealer,BRL,5.130024,171209.01,342418.02
101200,02-15-2022,Brasile,Sud America,GrainAgro Ltd,SolePieno,Girasole,2.0,26258.45,52516.9,Dealer,BRL,5.679344,149130.77,298261.54
100385,2024-02-11,Turchia,Medio Oriente,HarvestAgro Sp. z o.o.,TaglioFlex,Cereali (grano/orzo),2.0,27107.93,54215.86,Dealer,TRY,34.68293,940182.44,1880364.88
100855,2025-02-10,USA,Nord America,CampoGrain Srl,FienoFacile,Foraggio,3.0,30505.48,91516.44,Dealer,USD,1.107671,33790.04,101370.11
100220,2023-10-14,Sud Africa,Africa,AgriFarm SA,GranCampo,Mais,4.0,39103.11,156412.44,Dealer,ZAR,20.09866,785920.11,3143680.45
100642,06-05-2025,Russia,Est Europa,AgroCereal GmbH,SolePieno,Girasole,5.0,22165.55,110827.75,Vendita diretta,RUB,101.48977,2249576.57,11247882.86
100002,2021-06-02,Francia,Sud Europa,AgriFarm Kft.,FienoFacile,Foraggio,2.0,33192.82,66385.64,Dealer,EUR,1.0,33192.82,66385.64
100113,2025-04-13,Messico,Nord America,CerealTerra Kft.,PrimaRaccolta,Mais,2.0,19618.38,39236.76,Vendita diretta,MXN,18.453617,362030.07,724060.14
100699,18-Dec-2025,Russia,Est Europa,GrainAgro Srl,TaglioFlex,Cereali (grano/orzo),5.0,23398.66,116993.3,Dealer,RUB,98.220838,2298235.99,11491179.97
101219,05/05/2023,Francia,Sud Europa,AgriFarm Kft.,PrimaRaccolta,Mais,4.0,21664.53,86658.12,Vendita diretta,EUR,1.0,21664.53,86658.12
100952,01-03-2022,Messico,Nord America,CerealTerra Kft.,AltaResa,Mais,3.0,38618.49,115855.47,Dealer,MXN,18.756511,724348.13,2173044.4
101148,2022-12-07,Bulgaria,Est Europa,TerraAgro Ltd,PrimaRaccolta,Mais,5.0,20851.05,104255.25,Dealer,BGN,1.795945,37447.34,187236.69
100442,17/05/2023,Italia,Sud Europa,AgroAgro SC,GranCampo,Mais,3.0,37947.7,113843.1,Dealer,EUR,1.0,37947.7,113843.1
100664,2022-06-05,Francia,Sud Europa,FarmFarm Kft.,GranCampo,Mais,1.0,38093.49,38093.49,Vendita diretta,EUR,1.0,38093.49,38093.49
101165,2022-10-20,Turchia,Medio Oriente,HarvestGrain Kft.,TaglioFlex,Cereali (grano/orzo),2.0,29326.47,58652.94,Dealer,TRY,34.333886,1006891.68,2013783.36
100318,09/05/2022,Serbia,Est Europa,GrainHarvest S.L.,GranCampo,Mais,2.0,36102.13,72204.26,Vendita diretta,RSD,117.408032,4238680.03,8477360.07
100649,2022-06-12,Argentina,Sud America,FarmFarm Srl,SolePieno,Girasole,1.0,24210.61,24210.61,Dealer,ARS,1081.785125,26190677.77,26190677.77
100710,08/02/2023,Australia,Oceania,GrainFarm LLC,PrimaRaccolta,Mais,2.0,20311.4,40622.8,Dealer,AUD,1.554714,31578.42,63156.84
100973,16-Sep-2024,Messico,Nord America,CerealCereal LLC,FienoFacile,Foraggio,4.0,34172.97,136691.88,Dealer,MXN,18.83199,643545.03,2574180.12
100628,2021-03-06,Russia,,AgroCereal GmbH,AltaResa,Mais,4.0,41457.32,165829.28,Dealer,RUB,95.263074,3949351.74,15797406.97
100633,2021-04-16,Canada,Nord America,AgriFarm SC,TaglioFlex,Cereali (grano/orzo),5.0,28754.18,143770.9,Dealer,CAD,1.403104,40345.1,201725.52
101244,01/06/2024,Bulgaria,,CampoFarm LLC,FienoFacile,Foraggio,2.0,32206.57,64413.14,Dealer,BGN,1.913643,61631.88,123263.75
101176,2021-12-08,Romania,Est Europa,CampoCampo Ltd,TaglioFlex,Cereali (grano/orzo),1.0,,24252.09,Dealer,RON,4.758433,115401.95,115401.95
100796,2022-11-28,Francia,Sud Europa,AgriFarm Kft.,GranCampo,Mais,4.0,34100.14,136400.56,Dealer,EUR,1.0,34100.14,136400.56
100646,2022-11-18,Australia,Oceania,FarmCereal SC,AltaResa,Mais,3.0,41022.05,123066.15,Dealer,AUD,1.662049,68180.66,204541.97
101013,2024-11-06,USA,Nord America,AgroCampo S.L.,FienoFacile,Foraggio,5.0,27435.66,137178.3,Dealer,USD,0.976667,26795.5,133977.52
100557,2024-11-24,Francia,Sud Europa,AgriFarm Kft.,PrimaRaccolta,Mais,1.0,17239.2,17239.2,Dealer,EUR,1.0,17239.2,17239.2
100682,2024-04-24,Ucraina,Est Europa,CerealFarm Kft.,SolePieno,Girasole,4.0,24229.86,96919.44,Vendita diretta,UAH,45.928638,1112844.47,4451377.87
100578,16/06/2022,Kazakhstan,Asia Centrale,AgriTerra Kft.,PrimaRaccolta,Mais,3.0,20074.98,60224.94,Dealer,KZT,509.447572,10227149.82,30681449.46
101110,20-Feb-2022,Messico,Nord America,CerealCereal LLC,TaglioFlex,Cereali (grano/orzo),3.0,30275.74,90827.22,Vendita diretta,MXN,18.120843,548621.93,1645865.79
100525,2025-05-28,USA,Nord America,CampoGrain Srl,FienoFacile,Foraggio,1.0,28265.44,28265.44,Vendita diretta,USD,1.053373,29774.05,29774.05
101060,16/02/2023,Ungheria,Est Europa,FarmAgro Sp. z o.o.,SolePieno,Girasole,4.0,19803.26,79213.04,Vendita diretta,HUF,389.456579,7712509.89,30850039.57
100541,09/05/2023,Italia,Sud Europa,HarvestAgri Srl,FienoFacile,Foraggio,3.0,28286.62,84859.86,Dealer,EUR,1.0,28286.62,84859.86
100749,2022-09-12,Bulgaria,Est Europa,TerraAgro Ltd,TaglioFlex,Cereali (grano/orzo),2.0,29146.94,58293.88,Vendita diretta,BGN,2.089319,60897.26,121794.51
101179,2024-12-28,USA,Nord America,CampoGrain Srl,TaglioFlex,Cereali (grano/orzo),2.0,29286.87,58573.74,Vendita diretta,USD,1.091571,31968.7,63937.4
100485,19/02/2022,Ungheria,,FarmAgro Sp. z o.o.,PrimaRaccolta,Mais,3.0,20212.65,60637.95,Vendita diretta,HUF,408.53455,8257565.87,24772697.62
100096,2024-01-24,Spagna,Sud Europa,TerraAgri GmbH,SolePieno,Girasole,3.0,20431.86,61295.58,Dealer,EUR,1.0,20431.86,61295.58
101021,2023-03-12,Polonia,Centro Europa,GrainAgro Sp. z o.o.,PrimaRaccolta,Mais,5.0,20865.19,104325.95,Dealer,PLN,4.147304,86534.29,432671.43
100564,2025-09-09,Ucraina,Est Europa,HarvestCampo Ltd,TaglioFlex,Cereali (grano/orzo),1.0,27702.72,27702.72,Dealer,UAH,44.118774,1222210.04,1222210.04
100743,2023-04-26,Messico,Nord America,CerealTerra Kft.,GranCampo,Mais,4.0,43088.28,172353.12,Vendita diretta,MXN,19.073615,821849.26,3287397.05
100864,2025-04-04,Francia,Sud Europa,FarmFarm Kft.,TaglioFlex,Cereali (grano/orzo),6.0,28147.08,168882.48,Dealer,EUR,1.0,28147.08,168882.48
100892,04-Jul-2023,Francia,Sud Europa,AgriFarm Kft.,AltaResa,Mais,3.0,39565.1,118695.3,Vendita diretta,EUR,1.0,39565.1,118695.3
101039,2021-12-07,Argentina,Sud America,FarmFarm Srl,AltaResa,Mais,3.0,,140148.09,Dealer,ARS,980.234497,45792664.17,137377992.51
100207,2023-05-26,Canada,Nord America,AgroAgro LLC,GranCampo,Mais,5.0,36148.26,180741.3,Vendita diretta,CAD,1.516667,54824.87,274124.37
100393,2024-04-20,Sud Africa,Africa,AgriFarm SA,AltaResa,Mais,4.0,43260.72,173042.88,Vendita diretta,ZAR,21.068347,911431.86,3645727.44
100795,2022-06-25,Serbia,Est Europa,CerealFarm GmbH,GranCampo,Mais,5.0,31795.36,158976.8,Dealer,RSD,113.173092,3598379.2,17991896.01
100871,15/10/2025,Ucraina,,CerealFarm Kft.,SolePieno,Girasole,4.0,22936.97,91747.88,Dealer,UAH,43.725059,1002920.37,4011681.47
100398,2023-02-01,Canada,Nord America,AgroAgro LLC,SolePieno,Girasole,2.0,24095.78,48191.56,Dealer,CAD,1.433045,34530.34,69060.67
100767,2021-10-12,Spagna,Sud Europa,HarvestCampo S.L.,TaglioFlex,Cereali (grano/orzo),2.0,25845.46,51690.92,Dealer,EUR,1.0,25845.46,51690.92
101169,2023-11-14,Brasile,Sud America,HarvestFarm Kft.,AltaResa,Mais,2.0,40429.33,80858.66,Dealer,BRL,5.432597,219636.26,439272.51
101029,2025-08-17,Turchia,Medio Oriente,TerraAgri SA,  GranCampo ,Mais,3.0,39000.43,117001.29,Dealer,TRY,34.80533,1357422.84,4072268.51
100643,2022-01-26,USA,Nord America,CerealAgri SC,GranCampo,Mais,-1.0,40109.53,160438.12,Dealer,USD,1.039031,41675.05,166700.18
100613,24/02/2022,Ungheria,Est Europa,FarmAgro Sp. z o.o.,FienoFacile,Foraggio,2.0,31906.35,63812.7,Dealer,HUF,408.382554,13029996.7,26059993.4
100961,2021-06-08,Italia,Sud Europa,HarvestAgri Srl,TaglioFlex,Cereali (grano/orzo),3.0,28409.81,85229.43,Dealer,EUR,1.0,28409.81,85229.43
100726,04/03/2021,Spagna,Sud Europa,FarmGrain SC,GranCampo,Mais,2.0,38849.0,77698.0,Vendita diretta,EUR,1.0,38849.0,77698.0
100684,2021-05-06,Russia,Est Europa,AgroCereal GmbH,SolePieno,Girasole,3.0,26625.65,79876.95,Vendita diretta,RUB,96.925947,2580716.34,7742149.02
100099,2024-12-21,Bulgaria,Est Europa,CampoFarm LLC,GranCampo,Mais,3.0,34941.97,104825.91,Vendita diretta,BGN,2.103586,73503.44,220510.32
